0.2341686189174652,0.5816426277160645,-0.11625363677740097,1
0.13452424108982086,0.8193449974060059,-0.00010004320211010054,1
0.18535813689231873,0.7431760430335999,0.04983190447092056,1
0.20608027279376984,0.6613523364067078,0.0603032112121582,1
0.23456993699073792,0.6099590063095093,0.0519346185028553,1
0.2590065598487854,0.5631965398788452,0.040007334202528,1
0.1271212100982666,0.571786642074585,0.05918241664767265,1
0.15119080245494843,0.5015072822570801,0.050768300890922546,1
0.16864147782325745,0.44429275393486023,0.043093081563711166,1
0.18293245136737823,0.3886745572090149,0.03240961208939552,1
0.1153792142868042,0.5781275033950806,0.016117064282298088,1
0.17607757449150085,0.5098000764846802,-4.3929419916821644e-05,1
0.22604970633983612,0.5041909217834473,-0.00938571896404028,1
0.2574822008609772,0.5106356739997864,-0.012318453751504421,1
0.11504187434911728,0.595474123954773,-0.028406549245119095,1
0.18016374111175537,0.5294217467308044,-0.039505794644355774,1
0.23355531692504883,0.5251308679580688,-0.04322976991534233,1
0.2661484479904175,0.5357679128646851,-0.048058412969112396,1
0.126562237739563,0.6230593919754028,-0.07249104231595993,1
0.17752273380756378,0.5638468861579895,-0.08118085563182831,1
0.21849317848682404,0.5502322912216187,-0.08521565049886703,1
0.24775788187980652,0.5513383746147156,-0.0910087451338768,1
0.0859464704990387,1.0304667949676514,-0.00013618054799735546,1
0.1387520432472229,0.9969797134399414,-0.021134028211236,1
0.17996665835380554,0.9568984508514404,-0.039811939001083374,1
0.20021449029445648,0.9172532558441162,-0.05727867782115936,1
0.19536876678466797,0.8903946280479431,-0.08253201097249985,1
0.1475256085395813,0.8881205916404724,-0.053257931023836136,1
0.16442187130451202,0.8617241382598877,-0.09142693877220154,1
0.1682012975215912,0.8946310877799988,-0.10734346508979797,1
0.16845937073230743,0.9190375804901123,-0.10920275002717972,1
0.11954325437545776,0.8773832321166992,-0.05662451684474945,1
0.13703227043151855,0.8577141165733337,-0.10170847177505493,1
0.1394178718328476,0.9017964601516724,-0.11845458298921585,1
0.13823844492435455,0.93600994348526,-0.11911580711603165,1
0.09081922471523285,0.8739501237869263,-0.06092509999871254,1
0.11054636538028717,0.848693311214447,-0.10614236444234848,1
0.11474881321191788,0.8947683572769165,-0.11627387255430222,1
0.11487014591693878,0.9340041875839233,-0.11107069998979568,1
0.06437036395072937,0.8757610321044922,-0.06669246405363083,1
0.07584695518016815,0.7927752137184143,-0.09763476252555847,1
0.08409171551465988,0.7422943115234375,-0.11399057507514954,1
0.09149856120347977,0.6995894908905029,-0.12326260656118393,1
0.09678959101438522,1.0122230052947998,-5.055400833953172e-05,1
0.14701354503631592,0.9393020272254944,-0.008348767645657063,1
0.17295339703559875,0.8876701593399048,-0.04196618124842644,1
0.1929807811975479,0.849537193775177,-0.07735072076320648,1
0.21051383018493652,0.8127615451812744,-0.11664092540740967,1
0.11359937489032745,0.8403925895690918,-0.06587128341197968,1
0.13402333855628967,0.8063831329345703,-0.11996039748191833,1
0.16208818554878235,0.7823455333709717,-0.15434059500694275,1
0.19277097284793854,0.7606505155563354,-0.17393864691257477,1
0.09410586953163147,0.8529897928237915,-0.08146107941865921,1
0.11832817643880844,0.8120942115783691,-0.13391001522541046,1
0.1510457843542099,0.7877042293548584,-0.15617074072360992,1
0.18295493721961975,0.7732475996017456,-0.16817213594913483,1
0.0800454318523407,0.8753509521484375,-0.09627673774957657,1
0.09983278810977936,0.8289010524749756,-0.1425791233778,1
0.13051368296146393,0.799990177154541,-0.1604502946138382,1
0.15987811982631683,0.7838256359100342,-0.16857893764972687,1
0.07246111333370209,0.9030337333679199,-0.10953054577112198,1
0.08214175701141357,0.8600642085075378,-0.1404697597026825,1
0.09870745241641998,0.8337349891662598,-0.15072733163833618,1
0.11753591150045395,0.8150997757911682,-0.15646672248840332,1
0.10842902213335037,0.9236263036727905,-7.505684334319085e-05,1
0.16270549595355988,0.8589928150177002,0.015523827634751797,1
0.19017191231250763,0.7852151393890381,-0.003461134387180209,1
0.21312546730041504,0.7310990691184998,-0.03693755343556404,1
0.23069599270820618,0.6904239058494568,-0.08310273289680481,1
0.11587381362915039,0.7018042206764221,-0.002640719758346677,1
0.14116229116916656,0.6269497275352478,-0.026915065944194794,1
0.15879273414611816,0.6122207045555115,-0.04709547385573387,1
0.1680339127779007,0.5952920913696289,-0.06279472261667252,1
0.10029470920562744,0.7067677974700928,-0.03383583202958107,1
0.1655673086643219,0.6434236168861389,-0.06787285953760147,1
0.19520562887191772,0.6660205125808716,-0.09359436482191086,1
0.20582443475723267,0.6920484304428101,-0.10655359923839569,1
0.09325931966304779,0.7222562432289124,-0.06714145839214325,1
0.15639013051986694,0.6563039422035217,-0.0940868929028511,1
0.19072677195072174,0.6708658933639526,-0.10989431291818619,1
0.20654061436653137,0.6927358508110046,-0.11899086087942123,1
0.09432468563318253,0.7457678914070129,-0.09677188843488693,1
0.12092433869838715,0.6626755595207214,-0.12014149129390717,1
0.1397569179534912,0.6185711026191711,-0.13635554909706116,1
0.15325875580310822,0.5822515487670898,-0.14791589975357056,1
0.12598226964473724,0.8721320629119873,-0.00010493317677173764,1
0.1742599755525589,0.8064847588539124,0.029344357550144196,1
0.19794712960720062,0.7307877540588379,0.014217136427760124,1
0.22342585027217865,0.6799607872962952,-0.016373174265027046,1
0.24439547955989838,0.6346825361251831,-0.05691751465201378,1
0.12886294722557068,0.6395554542541504,0.0033436992671340704,1
0.16069558262825012,0.5720834136009216,-0.02327635884284973,1
0.18442609906196594,0.5666637420654297,-0.04895276203751564,1
0.1968328356742859,0.564171314239502,-0.07072564959526062,1
0.11198007315397263,0.6478894948959351,-0.03565165773034096,1
0.17165403068065643,0.5891982913017273,-0.06439622491598129,1
0.20613610744476318,0.5992554426193237,-0.08663375675678253,1
0.22205999493598938,0.6194127798080444,-0.09885185956954956,1
0.10458089411258698,0.6693618297576904,-0.07484985142946243,1
0.16679948568344116,0.6083773374557495,-0.10445289313793182,1
0.2079063355922699,0.6113137602806091,-0.12053479254245758,1
0.23016081750392914,0.628737211227417,-0.13044722378253937,1
0.10845810920000076,0.7008112668991089,-0.11135334521532059,1
0.1432695835828781,0.6226725578308105,-0.13837051391601562,1
0.16365419328212738,0.5786545276641846,-0.15285463631153107,1
0.17609208822250366,0.5430581569671631,-0.1641092747449875,1
0.13987553119659424,0.8204244375228882,-9.180857887258753e-05,1
0.18480201065540314,0.7588717937469482,0.025014372542500496,1
0.20890650153160095,0.6833531260490417,0.0038336359430104494,1
0.23626601696014404,0.6317089200019836,-0.03292858600616455,1
0.2569819986820221,0.591524064540863,-0.08219406753778458,1
0.12549114227294922,0.5900081992149353,0.0018360256217420101,1
0.14405488967895508,0.5100836157798767,-0.01960279420018196,1
0.1584864854812622,0.45294612646102905,-0.03659314662218094,1
0.16693222522735596,0.4078481197357178,-0.05245576053857803,1
0.11251495033502579,0.6022993326187134,-0.03669791296124458,1
0.17367860674858093,0.5402542352676392,-0.06635617464780807,1
0.21663126349449158,0.5492113828659058,-0.08482219278812408,1
0.23812220990657806,0.5737467408180237,-0.09329818934202194,1
0.11074824631214142,0.6238877177238464,-0.07560543715953827,1
0.17504478991031647,0.5588948726654053,-0.10397208482027054,1
0.2185167372226715,0.5669246912002563,-0.11317931115627289,1
0.2412830889225006,0.5901771187782288,-0.11768589168787003,1
0.12087664753198624,0.6530277132987976,-0.11309253424406052,1
0.15817303955554962,0.5775495171546936,-0.13062377274036407,1
0.18004214763641357,0.5410770773887634,-0.13172633945941925,1
0.19286656379699707,0.5147644877433777,-0.1345951110124588,1
0.13777917623519897,0.8024467825889587,-0.00011278143938397989,1
0.18829981982707977,0.7351965308189392,0.04238523915410042,1
0.21164458990097046,0.6573103666305542,0.04197205603122711,1
0.23834232985973358,0.6075144410133362,0.02237556502223015,1
0.2591565251350403,0.560165524482727,-0.0028999033384025097,1
0.13076746463775635,0.559586763381958,0.044072140008211136,1
0.15446016192436218,0.4799497723579407,0.03448930010199547,1
0.1690729558467865,0.4195929765701294,0.026607831940054893,1
0.17891307175159454,0.362976610660553,0.013307791203260422,1
0.11488965898752213,0.5695959329605103,-0.001469329698011279,1
0.18060645461082458,0.4971006512641907,-0.030952677130699158,1
0.22860190272331238,0.499099463224411,-0.04206663742661476,1
0.2558974027633667,0.5128191709518433,-0.04459250718355179,1
0.11235576868057251,0.5910643935203552,-0.0487857423722744,1
0.18010203540325165,0.5271668434143066,-0.07182234525680542,1
0.23200927674770355,0.5232455730438232,-0.07702071219682693,1
0.2626478970050812,0.534125030040741,-0.08080574870109558,1
0.12342540174722672,0.6219612956047058,-0.09620426595211029,1
0.17397519946098328,0.5643681287765503,-0.11562298983335495,1
0.21449600160121918,0.5506930351257324,-0.12456634640693665,1
0.24353650212287903,0.5507397055625916,-0.13245491683483124,1
0.08276396989822388,1.0395164489746094,-0.00011245496716583148,1
0.13951420783996582,1.007727026939392,-0.025589020922780037,1
0.18277306854724884,0.9633927345275879,-0.04612450301647186,1
0.2021903544664383,0.9189649224281311,-0.06225084885954857,1
0.19608238339424133,0.8907252550125122,-0.0812307819724083,1
0.14727173745632172,0.8896514177322388,-0.06278364360332489,1
0.17200268805027008,0.8610872626304626,-0.09446508437395096,1
0.173726886510849,0.9008340835571289,-0.10524626076221466,1
0.16852030158042908,0.9258623719215393,-0.1061321496963501,1
0.12009817361831665,0.8781822919845581,-0.06438437849283218,1
0.14227470755577087,0.8571933507919312,-0.09776566177606583,1
0.1414029449224472,0.9076507687568665,-0.10531280189752579,1
0.133500337600708,0.9410685300827026,-0.10684186965227127,1
0.09192128479480743,0.8739866018295288,-0.0663357526063919,1
0.11327524483203888,0.8486388921737671,-0.0995391383767128,1
0.11496522277593613,0.8979510068893433,-0.10183323919773102,1
0.1108010858297348,0.9339603781700134,-0.09913923591375351,1
0.06589361280202866,0.8760884404182434,-0.07175280898809433,1
0.07800449430942535,0.7928935289382935,-0.09543989598751068,1
0.08611230552196503,0.7441622614860535,-0.10713262110948563,1
0.09245488047599792,0.7005298733711243,-0.11716639250516891,1
0.10142605751752853,0.9720078110694885,-4.601289765560068e-05,1
0.1453046053647995,0.9093703031539917,0.0005778552731499076,1
0.1765325963497162,0.8469842076301575,-0.03194696828722954,1
0.20537811517715454,0.8031874299049377,-0.06926723569631577,1
0.21767091751098633,0.7669734358787537,-0.11365059018135071,1
0.09110077470541,0.7720640301704407,-0.06551914662122726,1
0.098410964012146,0.6940702199935913,-0.10554257780313492,1
0.10913072526454926,0.6356177926063538,-0.13435743749141693,1
0.11930901557207108,0.5860450267791748,-0.15912465751171112,1
0.07796487212181091,0.7986449003219604,-0.0912039503455162,1
0.13616551458835602,0.745720624923706,-0.13965490460395813,1
0.17398357391357422,0.7520632743835449,-0.15052475035190582,1
0.1867804378271103,0.765845537185669,-0.15419690310955048,1
0.07811126857995987,0.8360127210617065,-0.1187283918261528,1
0.13679736852645874,0.7862646579742432,-0.16617506742477417,1
0.17687341570854187,0.7880071997642517,-0.17893026769161224,1
0.19257988035678864,0.801559567451477,-0.1847953200340271,1
0.08670204877853394,0.8791866898536682,-0.14379282295703888,1
0.13200390338897705,0.8354804515838623,-0.18476152420043945,1
0.16544948518276215,0.8215968012809753,-0.20134170353412628,1
0.18278709053993225,0.8175737857818604,-0.21293935179710388,1
0.10713638365268707,0.9498688578605652,-0.00011367962724762037,1
0.15892431139945984,0.8750651478767395,0.019479850307106972,1
0.184383824467659,0.7935400009155273,0.004743291065096855,1
0.21192240715026855,0.7421086430549622,-0.02327188290655613,1
0.23682823777198792,0.696649968624115,-0.05610018968582153,1
0.09798988699913025,0.7112327814102173,-0.009734435006976128,1
0.12521781027317047,0.6529010534286499,-0.047131266444921494,1
0.1409342736005783,0.6031227111816406,-0.06906621903181076,1
0.15050077438354492,0.5562480092048645,-0.08702107518911362,1
0.0813811793923378,0.7272418737411499,-0.04602288454771042,1
0.13752472400665283,0.66786789894104,-0.0940207690000534,1
0.18963408470153809,0.6570631861686707,-0.11739233881235123,1
0.2274073362350464,0.6590757966041565,-0.1274227648973465,1
0.07777593284845352,0.7586244940757751,-0.08339717984199524,1
0.13319231569766998,0.7004033327102661,-0.1268797367811203,1
0.18543067574501038,0.6801390051841736,-0.14315347373485565,1
0.22240981459617615,0.6775795221328735,-0.15197114646434784,1
0.08777235448360443,0.8009951710700989,-0.12056706100702286,1
0.12636740505695343,0.7488386631011963,-0.1546667367219925,1
0.15940611064434052,0.7194674015045166,-0.16733622550964355,1
0.18765594065189362,0.7012399435043335,-0.17827391624450684,1
0.12560898065567017,0.8697100877761841,-0.00011379574425518513,1
0.17349393665790558,0.8020168542861938,0.02837972901761532,1
0.19927670061588287,0.7283149361610413,0.01118878647685051,1
0.22553205490112305,0.6765920519828796,-0.021957198157906532,1
0.2445005625486374,0.6340214014053345,-0.06770692020654678,1
0.12874409556388855,0.6366145014762878,-0.0015835999511182308,1
0.15727904438972473,0.5653878450393677,-0.02683708257973194,1
0.17860932648181915,0.5572724342346191,-0.05040966719388962,1
0.19026124477386475,0.5501981973648071,-0.07017696648836136,1
0.11359429359436035,0.6436893939971924,-0.040256354957818985,1
0.17688614130020142,0.5821853280067444,-0.06896813958883286,1
0.20950619876384735,0.5979315042495728,-0.0917506143450737,1
0.2227954864501953,0.6234411001205444,-0.10336727648973465,1
0.10735437273979187,0.6648543477058411,-0.07877276092767715,1
0.1694866418838501,0.6015781164169312,-0.10786833614110947,1
0.20918351411819458,0.6084760427474976,-0.12455464154481888,1
0.23033694922924042,0.6308127641677856,-0.13467377424240112,1
0.11094515770673752,0.6958387494087219,-0.11413449794054031,1
0.14124614000320435,0.6150510311126709,-0.1376763880252838,1
0.15790115296840668,0.5681599378585815,-0.15243519842624664,1
0.16776028275489807,0.5321476459503174,-0.16380107402801514,1
0.12801900506019592,0.8491982817649841,-0.000104165417724289,1
0.17948901653289795,0.7747429013252258,0.04226350039243698,1
0.20204249024391174,0.6923120617866516,0.04505555331707001,1
0.22973227500915527,0.642216682434082,0.031482595950365067,1
0.2554664611816406,0.5972319841384888,0.013126823119819164,1
0.11754797399044037,0.6053121089935303,0.04909144341945648,1
0.1403583586215973,0.5367018580436707,0.038474343717098236,1
0.15753240883350372,0.4787657856941223,0.03083209879696369,1
0.1727021038532257,0.42468035221099854,0.01864590495824814,1
0.10488413274288177,0.6140493750572205,0.007393793668597937,1
0.1642327755689621,0.5456858277320862,-0.01288213673979044,1
0.21640165150165558,0.53666090965271,-0.02454245463013649,1
0.2503194808959961,0.5435925722122192,-0.02839316800236702,1
0.10534451901912689,0.6337283253669739,-0.036048926413059235,1
0.1671006679534912,0.5680030584335327,-0.0539359450340271,1
0.22013115882873535,0.558914303779602,-0.060802388936281204,1
0.25380247831344604,0.5689826011657715,-0.06786040961742401,1
0.11893375962972641,0.6623291969299316,-0.07978694140911102,1
0.1672963798046112,0.602819561958313,-0.09380008280277252,1
0.20651030540466309,0.5837603807449341,-0.09975560009479523,1
0.23599207401275635,0.5808905363082886,-0.10937529057264328,1
0.13273151218891144,0.8236642479896545,-9.284583939006552e-05,1
0.18441514670848846,0.7453205585479736,0.0539618544280529,1
0.20527169108390808,0.6634218096733093,0.06585255265235901,1
0.2331392765045166,0.6118408441543579,0.057876553386449814,1
0.2564232647418976,0.5635567903518677,0.04699534550309181,1
0.1265910118818283,0.5734118223190308,0.06451427191495895,1
0.1508423089981079,0.4997671842575073,0.05735446885228157,1
0.16899515688419342,0.44199126958847046,0.050626739859580994,1
0.18423709273338318,0.3873487412929535,0.040600016713142395,1
0.11535824835300446,0.5794979929924011,0.01958894543349743,1
0.17688940465450287,0.5088546872138977,0.005867535248398781,1
0.22677434980869293,0.5036174058914185,-0.0018482784507796168,1
0.2581554055213928,0.5099209547042847,-0.0039161196909844875,1
0.11559794098138809,0.5955415964126587,-0.026686258614063263,1
0.18207332491874695,0.5272821187973022,-0.03433217853307724,1
0.2352929711341858,0.523779571056366,-0.03612590581178665,1
0.2683236002922058,0.5357592701911926,-0.039515841752290726,1
0.12779606878757477,0.6212658286094666,-0.07238312065601349,1
0.17996740341186523,0.5594421029090881,-0.07738792896270752,1
0.22086651623249054,0.5470874905586243,-0.07925859838724136,1
0.2502560317516327,0.5503723621368408,-0.08325864374637604,1
0.08379366993904114,1.0338523387908936,-0.00012421616702340543,1
0.13659486174583435,1.002261996269226,-0.02717151865363121,1
0.17819230258464813,0.9599058628082275,-0.049303531646728516,1
0.19810999929904938,0.9182108640670776,-0.06833850592374802,1
0.19694478809833527,0.888248860836029,-0.09282848984003067,1
0.14375576376914978,0.8942736387252808,-0.06838921457529068,1
0.16621027886867523,0.8682439923286438,-0.1045689657330513,1
0.17020376026630402,0.90401291847229,-0.11584712564945221,1
0.16759911179542542,0.9284679889678955,-0.1153123751282692,1
0.11711980402469635,0.8834407329559326,-0.07051005959510803,1
0.13853350281715393,0.8623719811439514,-0.11074914038181305,1
0.13996650278568268,0.9086798429489136,-0.1199127659201622,1
0.13453419506549835,0.9417504072189331,-0.12055623531341553,1
0.08941060304641724,0.8778389096260071,-0.07320830225944519,1
0.11059576272964478,0.8488619923591614,-0.1121072843670845,1
0.11461019515991211,0.894834578037262,-0.11643395572900772,1
0.11328858882188797,0.9319382309913635,-0.1127622127532959,1
0.06431896239519119,0.8778979182243347,-0.07871100306510925,1
0.07658275961875916,0.7929679155349731,-0.10460072010755539,1
0.08469399809837341,0.7434155344963074,-0.11731428653001785,1
0.09141182899475098,0.6995994448661804,-0.12720228731632233,1
0.09616978466510773,1.0151700973510742,-4.382199404062703e-05,1
0.14745762944221497,0.9404034614562988,-0.0063308835960924625,1
0.173352912068367,0.8871667981147766,-0.0383235439658165,1
0.19384528696537018,0.8480996489524841,-0.07240516692399979,1
0.21204249560832977,0.8105897903442383,-0.11072555929422379,1
0.11292430758476257,0.8397715091705322,-0.06254905462265015,1
0.13355249166488647,0.805554211139679,-0.11606656014919281,1
0.16226807236671448,0.7810357809066772,-0.15012983977794647,1
0.19337579607963562,0.7586268186569214,-0.16934539377689362,1
0.09341554343700409,0.8528754711151123,-0.07911389321088791,1
0.11750573664903641,0.8112284541130066,-0.1316353678703308,1
0.1510324478149414,0.7869477272033691,-0.15437351167201996,1
0.18354859948158264,0.7721511721611023,-0.16688095033168793,1
0.07949166744947433,0.8756263256072998,-0.0948660746216774,1
0.09959341585636139,0.8288155794143677,-0.14097079634666443,1
0.13110065460205078,0.7998045086860657,-0.1597919464111328,1
0.16122008860111237,0.7831417322158813,-0.16888993978500366,1
0.07226148247718811,0.9037481546401978,-0.1087331622838974,1
0.08244742453098297,0.8612081408500671,-0.13999725878238678,1
0.09961625933647156,0.8350887298583984,-0.15181498229503632,1
0.1190023347735405,0.8160583972930908,-0.15891747176647186,1
0.1112147718667984,0.92445969581604,-9.773224883247167e-05,1
0.16452033817768097,0.858012318611145,0.021132055670022964,1
0.19158922135829926,0.7849209904670715,0.0026461284141987562,1
0.21569612622261047,0.731465220451355,-0.031165849417448044,1
0.23161378502845764,0.6932967901229858,-0.07843074947595596,1
0.11326068639755249,0.7027341723442078,-0.004959144629538059,1
0.14740507304668427,0.6317573189735413,-0.03089507669210434,1
0.16696296632289886,0.6331457495689392,-0.053722694516181946,1
0.17073559761047363,0.6329368352890015,-0.0691266730427742,1
0.09873391687870026,0.7084780931472778,-0.03675272688269615,1
0.16906720399856567,0.6515301465988159,-0.06238832697272301,1
0.19508352875709534,0.679201066493988,-0.08313757181167603,1
0.19729651510715485,0.7060981392860413,-0.09502023458480835,1
0.09339559823274612,0.7253678441047668,-0.06881152838468552,1
0.15905749797821045,0.6632556915283203,-0.09176286309957504,1
0.19336502254009247,0.6829656958580017,-0.10446194559335709,1
0.2044600546360016,0.7089669704437256,-0.11170682311058044,1
0.09670256823301315,0.747481107711792,-0.09665293246507645,1
0.12331422418355942,0.6557168960571289,-0.11125190556049347,1
0.1408785879611969,0.6026118993759155,-0.11933930218219757,1
0.14961332082748413,0.5580382943153381,-0.12591278553009033,1
0.12521135807037354,0.8673670291900635,-0.00012717884965240955,1
0.1728292554616928,0.8018989562988281,0.02719363383948803,1
0.19807636737823486,0.7273619174957275,0.007867053151130676,1
0.2257707417011261,0.676002562046051,-0.02722531370818615,1
0.24762976169586182,0.6328598856925964,-0.07366583496332169,1
0.12905779480934143,0.6314167380332947,-0.005187248811125755,1
0.16413837671279907,0.5596804022789001,-0.031247103586792946,1
0.18677014112472534,0.5587867498397827,-0.05292454734444618,1
0.19760249555110931,0.5584967732429504,-0.07275154441595078,1
0.11231313645839691,0.6389866471290588,-0.045064009726047516,1
0.17919135093688965,0.5786752700805664,-0.07649534195661545,1
0.21008604764938354,0.5966781973838806,-0.09667834639549255,1
0.222163125872612,0.625480055809021,-0.10553030669689178,1
0.10445017367601395,0.6628254055976868,-0.08541552722454071,1
0.17176665365695953,0.6002775430679321,-0.11699651926755905,1
0.21015042066574097,0.6043981313705444,-0.13118213415145874,1
0.23107340931892395,0.6247879266738892,-0.14012880623340607,1
0.1072520837187767,0.6982990503311157,-0.12319179624319077,1
0.1421339511871338,0.620178759098053,-0.1528804749250412,1
0.16085320711135864,0.5760367512702942,-0.17022424936294556,1
0.17446930706501007,0.5426459312438965,-0.18321041762828827,1
0.1279178261756897,0.8475483655929565,-0.00010639592073857784,1
0.17874497175216675,0.7749999761581421,0.04202939569950104,1
0.20094609260559082,0.6927135586738586,0.045178432017564774,1
0.22857099771499634,0.6422346234321594,0.03184683620929718,1
0.253928005695343,0.5974224805831909,0.013866620138287544,1
0.11890404671430588,0.6056665778160095,0.04576415941119194,1
0.14057235419750214,0.532998263835907,0.034122515469789505,1
